time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
5.18,-0.47152758,-0.015566549,0.4560581,0.24326614,-0.46374702,0.21990995,0.036731858,0.037155688,-0.02248139,-0.022693863,-0.1664704,0.115486436
5.19,-0.47385755,-0.013136968,0.46062046,0.24322048,-0.46731818,0.22348258,0.040025406,0.037133586,-0.024993155,-0.02789514,-0.17380655,0.110937744
5.2,-0.47357103,-0.023487529,0.45009056,0.24830599,-0.46179488,0.21304731,0.04639137,0.036666747,-0.022045918,-0.025585908,-0.16957358,0.11613956
5.21,-0.4709723,-0.02000448,0.45088208,0.24531259,-0.4609547,0.21521306,0.040283445,0.03507471,-0.020953247,-0.02220554,-0.16256458,0.12105577
5.22,-0.47548854,-0.01745924,0.45817155,0.24616824,-0.46677685,0.22003417,0.043228947,0.037780914,-0.022070954,-0.021913918,-0.16511491,0.11391835
5.23,-0.47147605,-0.02139251,0.4500942,0.24622764,-0.46074164,0.21413808,0.0488061,0.038690083,-0.020774152,-0.023962142,-0.16797636,0.114359036
5.24,-0.46978423,-0.0076527675,0.46211457,0.2383987,-0.46592265,0.22705461,0.04126235,0.03273997,-0.025979847,-0.03276996,-0.17775008,0.10327981
5.25,-0.47402826,-0.011185325,0.46275076,0.24244604,-0.46846,0.22555129,0.036228683,0.029760165,-0.03025246,-0.03178609,-0.17775363,0.10857156
5.26,-0.4729099,-0.02054851,0.45220757,0.24655786,-0.46253887,0.21543401,0.039189257,0.030407593,-0.03140223,-0.030677404,-0.17293693,0.115826085
5.27,-0.4775029,-0.01587459,0.46160755,0.2463901,-0.46956447,0.2225174,0.04011119,0.03285196,-0.028562926,-0.02990372,-0.1770032,0.11181452
5.28,-0.4666969,-0.0006921455,0.4658049,0.23350473,-0.46626604,0.23228164,0.037418384,0.038617596,-0.021395264,-0.02546332,-0.17418616,0.11502701
5.29,-0.45663232,0.026136786,0.482662,0.21501051,-0.46968344,0.2541279,0.050627805,0.055875577,0.0015989335,0.000524051,-0.15424155,0.13294844
5.3,-0.4590893,0.065460235,0.5246049,0.19641937,-0.49185875,0.29477742,0.07091197,0.07096508,0.015713496,0.01724039,-0.1395374,0.14208467
5.31,-0.4594833,0.08762061,0.54715544,0.18568873,-0.5034519,0.3172331,0.049290027,0.056547955,0.0064972863,0.010905829,-0.1426765,0.14120014
5.32,-0.44678903,0.106342226,0.5531949,0.17003876,-0.49994087,0.329548,0.02332764,0.043022178,0.0014188837,0.015217177,-0.13607875,0.14768557
5.33,-0.43203124,0.11402071,0.5460456,0.15878479,-0.48895305,0.32970017,0.011081442,0.031981528,-0.008417266,0.009208798,-0.13519408,0.15767902
5.34,-0.42973673,0.104345754,0.5341704,0.16250034,-0.48195708,0.318984,-0.018137146,0.010508776,-0.02759412,-0.0054557323,-0.13763192,0.16040455
5.35,-0.41759697,0.06353868,0.4811945,0.17676587,-0.4494825,0.2721528,-0.006496721,0.026244218,-0.01750151,0.0014854223,-0.12768449,0.1679382
5.36,-0.45827776,0.031487416,0.4897548,0.21313123,-0.4739286,0.26032996,0.021870358,0.028246945,-0.021177882,-0.008309021,-0.1475945,0.143564
5.37,-0.4677701,-0.00020202265,0.46749875,0.23370287,-0.46763796,0.2333989,0.022404866,0.024205284,-0.03032566,-0.020022243,-0.16444144,0.12868145
5.38,-0.46947256,-0.027099658,0.4423983,0.24799167,-0.4559064,0.20737012,0.030506615,0.023850221,-0.037339363,-0.02983107,-0.17062637,0.12311474
5.39,-0.47945693,-0.040083013,0.43953326,0.2595344,-0.45954585,0.19935788,0.041437753,0.025671626,-0.034127735,-0.028656008,-0.17195694,0.118903585
5.4,-0.47955102,-0.03270543,0.44686693,0.25579536,-0.46311378,0.2069071,0.051028106,0.029603304,-0.03308464,-0.03380254,-0.1808175,0.10835192
5.41,-0.47736496,-0.028719075,0.44851932,0.25274464,-0.46289024,0.20973514,0.052480567,0.035239976,-0.021849578,-0.02367903,-0.17470321,0.1079137
5.42,-0.49967602,-0.05176805,0.44809976,0.2754485,-0.4739546,0.19792476,0.082217276,0.045621097,-0.0261453,-0.037388626,-0.19277641,0.09446657
5.43,-0.52009153,-0.050440468,0.46988854,0.2850194,-0.495078,0.20958768,0.15505098,0.12867121,0.057681374,0.019357331,-0.18868268,0.082551315
5.44,-0.43256435,0.018387964,0.4508377,0.20682879,-0.4416657,0.23430996,0.33340493,0.4377498,0.47463602,0.46875522,0.11214934,0.23781736
5.45,-0.043633014,0.15815349,0.20178784,-0.057500012,-0.12268588,0.17975466,0.13129394,0.5238353,0.9277023,1.2532951,0.8857256,0.7487682
5.46,-0.16934113,0.3146834,0.48401242,-0.072915785,-0.32665962,0.39912635,-0.8374244,-0.8115034,-0.41002518,0.10492209,0.31718174,0.59089965
5.47,-0.44750366,0.03250963,0.4800069,0.20726801,-0.46364766,0.25601706,-1.3022645,-1.6887876,-1.5708297,-1.0486456,-0.38222182,0.2829737
5.48,-0.3494265,-0.06423932,0.2853895,0.20659898,-0.31738564,0.11036205,-0.5931525,-0.669461,-0.65666616,-0.38673455,-0.109815,0.3629472
5.49,-0.418069,-0.05476328,0.36325258,0.23629557,-0.3907315,0.153917,-0.1498078,-0.17506896,-0.2370799,-0.16733249,-0.1808189,0.19678138
5.5,-0.44926316,-0.031838227,0.41738737,0.24027796,-0.433367,0.192579,0.025282543,0.03098877,-0.02959482,-0.0077084694,-0.14111099,0.16356908
5.51,-0.4651593,-0.06263303,0.40246725,0.2636711,-0.43382022,0.16957065,0.09067085,0.09173118,0.013515347,0.008745371,-0.15603413,0.13465723
5.52,-0.46470997,-0.04878019,0.41600218,0.2565768,-0.44031572,0.18331312,0.11129364,0.11974547,0.04287527,0.033590082,-0.15442678,0.12768334
5.53,-0.46631658,-0.043577082,0.42273304,0.25467503,-0.44456533,0.18943042,0.12862249,0.13500573,0.056416065,0.034352932,-0.16339,0.11618886
5.54,-0.4632666,-0.037870977,0.42550686,0.2503487,-0.44448805,0.19357516,0.15006058,0.15647307,0.09075969,0.045918472,-0.1521695,0.119993754
5.55,-0.46491262,-0.04190394,0.42298448,0.25314945,-0.44395387,0.19023864,0.15699299,0.16685821,0.10323635,0.052895203,-0.15038878,0.12449655
5.56,-0.46006712,-0.04413715,0.41582024,0.25181004,-0.43801522,0.18564026,0.16136767,0.17622153,0.107873045,0.059503637,-0.14552708,0.1278243
5.57,-0.460103,-0.058336332,0.40184674,0.25894925,-0.4310126,0.17153336,0.17242058,0.20132245,0.13465142,0.08206276,-0.1264648,0.14411417
5.58,-0.45418367,-0.031716134,0.42247728,0.24271768,-0.43834588,0.19518764,0.17414099,0.2096294,0.14158034,0.08738751,-0.12459293,0.14131637
5.59,-0.45159492,-0.02912153,0.42250007,0.24006331,-0.43702677,0.19638975,0.18471989,0.22327493,0.15649836,0.099886134,-0.12070555,0.14274436
5.6,-0.44781724,-0.031814106,0.41595644,0.2395913,-0.43195295,0.19176896,0.19059265,0.2360991,0.16560496,0.104953036,-0.12139119,0.14033061
5.61,-0.43785703,-0.01669211,0.42111003,0.22695462,-0.4294785,0.20179921,0.19862673,0.25473824,0.1812902,0.11545134,-0.11637829,0.14068453
5.62,-0.43700993,-0.010833741,0.42601243,0.22374041,-0.43154904,0.20733617,0.20914708,0.27090144,0.1982595,0.12958,-0.10675463,0.14811723
5.63,-0.43765685,2.6562448e-05,0.43766496,0.21857724,-0.43767276,0.21867898,0.21597572,0.28365788,0.2065639,0.13273552,-0.10651206,0.15242358
5.64,-0.4300481,0.008115352,0.4380656,0.2106014,-0.43409854,0.22287637,0.23770115,0.3120094,0.23018812,0.15568523,-0.08794427,0.16724145
5.65,-0.4252155,0.015639178,0.44089884,0.20450738,-0.43311664,0.22811687,0.26248085,0.34113935,0.25591466,0.18126884,-0.06740724,0.18249136
5.66,-0.4154349,0.038226992,0.45376292,0.1883765,-0.43460044,0.24573566,0.26512715,0.35730666,0.27292722,0.1963627,-0.064366445,0.18036062
5.67,-0.41108373,0.055936392,0.46691573,0.1773344,-0.4390518,0.26114723,0.27125943,0.3731039,0.29502305,0.21276833,-0.053959083,0.18538977
5.68,-0.3993316,0.08019909,0.47968605,0.15929434,-0.43953732,0.27973872,0.27144593,0.3794274,0.30449817,0.21891534,-0.045438465,0.19627257
5.69,-0.38867134,0.09652832,0.48520875,0.1458309,-0.4370372,0.29072967,0.25405464,0.36940777,0.30057174,0.22179484,-0.036552306,0.21139441
5.7,-0.38380077,0.106086284,0.48996085,0.13860177,-0.4368978,0.29779223,0.23607343,0.35990366,0.29979482,0.22622667,-0.02318405,0.22525635
5.71,-0.37085345,0.13393503,0.5045718,0.118216015,-0.43766603,0.31895825,0.21239875,0.341052,0.29248625,0.22991917,-0.010173318,0.23541035
5.72,-0.36034253,0.1473206,0.5076283,0.10625374,-0.43394023,0.32734066,0.1970638,0.32346812,0.28694504,0.23811036,0.00668399,0.24751537
5.73,-0.36660245,0.13869804,0.5053841,0.11364044,-0.43600342,0.3218495,0.17615832,0.29712027,0.2667387,0.23020312,0.009923813,0.25458726
5.74,-0.37745085,0.12087158,0.4981783,0.12803966,-0.43778527,0.3092503,0.15021409,0.25076,0.22821961,0.20290132,-0.0028819141,0.24468371
5.75,-0.3899789,0.101613976,0.4915368,0.1439892,-0.44075137,0.29624063,0.13343087,0.20521723,0.17938331,0.16458492,-0.03217391,0.22317977
5.76,-0.40368795,0.08171134,0.48535773,0.16074952,-0.44448203,0.2832351,0.12203988,0.16310842,0.13083173,0.12338354,-0.06348306,0.20668474
5.77,-0.41979268,0.056070995,0.4760236,0.18169975,-0.44802263,0.26591352,0.11474152,0.13656949,0.10043446,0.0952969,-0.0831979,0.18757012
5.78,-0.43223137,0.039389133,0.47150797,0.19635925,-0.4518829,0.2553105,0.106620386,0.11581189,0.07132471,0.0675347,-0.10392257,0.1737038
5.79,-0.4421194,0.051600534,0.49363858,0.19494496,-0.4678829,0.27236557,0.101685464,0.099304095,0.053317465,0.04947303,-0.118388616,0.16050313
5.8,-0.44723898,0.021511918,0.46888378,0.2126981,-0.45802867,0.24492289,0.10412429,0.09348946,0.044344865,0.036265686,-0.13100561,0.15367909
5.81,-0.45041007,0.019474035,0.47002944,0.21518952,-0.46027714,0.24454878,0.10687267,0.09101751,0.04573117,0.032487094,-0.13537607,0.15450129
5.82,-0.44754004,0.03664082,0.484206,0.20519613,-0.46586138,0.2601543,0.109661244,0.096825585,0.045659564,0.029092401,-0.14111888,0.15051621
5.83,-0.4483481,0.022015832,0.4703041,0.21302976,-0.45922002,0.24583037,0.10650193,0.1005501,0.047335736,0.03811968,-0.13276015,0.15318333
5.84,-0.44917542,0.025359685,0.47471383,0.2116257,-0.46197993,0.2497388,0.10850964,0.10155356,0.051569916,0.04174485,-0.13093704,0.1519416
5.85,-0.4517638,0.031918667,0.48360112,0.20959775,-0.46758974,0.2575653,0.10397183,0.09864359,0.044946764,0.029113403,-0.1444402,0.14233655
5.86,-0.44601426,0.039417602,0.4855375,0.20301984,-0.4658133,0.26230186,0.103029266,0.1021159,0.053628813,0.03383499,-0.14148952,0.14573628
5.87,-0.45339498,0.02056616,0.47388697,0.21620442,-0.46367303,0.24698696,0.1079021,0.10181688,0.055658054,0.032315742,-0.14099027,0.14732519
5.88,-0.4479925,0.027841937,0.47575897,0.20979382,-0.46183994,0.25159854,0.10591834,0.0994201,0.055705834,0.034611836,-0.14070411,0.14935115
5.89,-0.45888692,0.025740946,0.48461232,0.21632586,-0.47165325,0.25491658,0.109880514,0.10356284,0.058297433,0.03573669,-0.14218514,0.14530984
5.9,-0.46027005,0.0284626,0.48868397,0.21579006,-0.47438556,0.25831637,0.11157035,0.095812075,0.05031655,0.028329633,-0.15588962,0.13760123
5.91,-0.4557989,0.029518083,0.48521742,0.21281473,-0.4705908,0.25716203,0.10776919,0.093844965,0.050563697,0.031533923,-0.14724371,0.14984863
5.92,-0.46301353,0.03209776,0.4952065,0.21514735,-0.47917408,0.26348802,0.11125076,0.090728484,0.048371334,0.02951524,-0.14806601,0.14333616
5.93,-0.46110868,0.019762406,0.48083225,0.22038087,-0.4708225,0.25012714,0.107836984,0.08319577,0.04131639,0.02140907,-0.15274572,0.1431898
5.94,-0.46097603,0.01456365,0.47567794,0.22295853,-0.46825072,0.24484278,0.10050588,0.08051906,0.035657506,0.018263116,-0.15496422,0.14288132
5.95,-0.463061,0.02855728,0.49148807,0.21691309,-0.47714072,0.25976458,0.093169935,0.07351531,0.029985128,0.017390344,-0.1603094,0.13382901
5.96,-0.4614295,0.025353046,0.4868182,0.21773726,-0.4742058,0.25598598,0.089108564,0.0701896,0.022616943,0.013912091,-0.16046555,0.13478561
5.97,-0.46118402,0.022677528,0.48385406,0.21901672,-0.4724994,0.25305095,0.08479217,0.06496718,0.015264103,0.006133961,-0.16374576,0.13582838
5.98,-0.4597,0.030327193,0.48993048,0.21446592,-0.47485256,0.25990355,0.08142037,0.060556896,0.014829591,0.0013598399,-0.16746719,0.13188916
5.99,-0.45572457,0.033240978,0.4890495,0.21098651,-0.47247767,0.26103586,0.07537086,0.053896826,0.009140637,-0.0011878641,-0.16253494,0.1398311
6.0,-0.4603752,0.026797304,0.487168,0.21654814,-0.47373468,0.25662604,0.07750799,0.05359992,0.009769208,-0.0007919723,-0.16193959,0.14238405
6.01,-0.4716065,0.017442767,0.489205,0.22677921,-0.48041576,0.252915,0.07646394,0.050483603,0.007834044,-0.0038189332,-0.16802076,0.1325586
6.02,-0.46648014,0.013171332,0.47964862,0.22640476,-0.47299206,0.24608639,0.077608705,0.049718548,0.0024641,-0.0028029145,-0.16914944,0.13241914
6.03,-0.4697652,0.019182391,0.48902228,0.22511074,-0.4794068,0.2539113,0.076321274,0.049068343,0.006047286,-0.004501834,-0.17442127,0.12964168
6.04,-0.47160617,0.0058212164,0.47748202,0.2326497,-0.47443312,0.24137273,0.08193197,0.047267325,0.0044689756,-0.008558623,-0.17110644,0.13414425
6.05,-0.46611208,0.023473682,0.48961452,0.22120698,-0.47790864,0.25626904,0.079093754,0.045325045,0.0010999719,-0.010382636,-0.17597184,0.12460165
6.06,-0.4704611,0.02494027,0.49527192,0.22257154,-0.48286718,0.25984877,0.08114377,0.046704527,0.0019083779,-0.014369864,-0.1768131,0.12687701
6.07,-0.4689145,0.0010752571,0.46997455,0.23369713,-0.4694151,0.23525721,0.083155744,0.048863932,0.0018917194,-0.011984815,-0.16954327,0.13784371
6.08,-0.46912014,0.009769072,0.47892734,0.2294529,-0.47395852,0.24411114,0.08346288,0.04451152,0.002254051,-0.011755072,-0.17033605,0.13604946
6.09,-0.4681758,0.018728683,0.48681194,0.22447261,-0.4775559,0.25252476,0.0818133,0.041140106,0.00022616578,-0.01260947,-0.17462644,0.12897463
6.1,-0.46989238,0.01448779,0.48436445,0.22759715,-0.4771436,0.24904838,0.08339844,0.038475495,-0.0020971755,-0.02043833,-0.17636816,0.13016024
6.11,-0.4620656,0.013413471,0.47540164,0.22412932,-0.4686707,0.2441588,0.08585174,0.040709544,0.0033273224,-0.01666461,-0.16931492,0.13589115
6.12,-0.47204155,0.010256441,0.48218885,0.23059054,-0.47710612,0.24603713,0.08805478,0.04296202,0.0020707292,-0.0151063185,-0.17001529,0.13336329
6.13,-0.47460765,0.018318107,0.4927904,0.227941,-0.48366708,0.25528017,0.08280036,0.039020184,-0.0036441877,-0.021364633,-0.17790185,0.12764077
6.14,-0.46821,0.024087917,0.49237275,0.22177474,-0.48032856,0.25804365,0.08056321,0.0390255,-0.0056556137,-0.02450217,-0.1830656,0.12562665
6.15,-0.4555156,0.050075594,0.505684,0.20248593,-0.48055953,0.27758363,0.091490224,0.05126843,0.012556317,-0.0040497305,-0.16078946,0.14780307
6.16,-0.45210686,0.10459834,0.55656403,0.1735368,-0.5043207,0.33024517,0.10869067,0.06740116,0.034065265,0.0151262395,-0.14523894,0.15766488
6.17,-0.44946417,0.1204532,0.56991535,0.1642723,-0.5096683,0.34484985,0.09092184,0.056588627,0.03285157,0.015312022,-0.14198893,0.1605321
6.18,-0.4609668,0.12823027,0.58915687,0.16616164,-0.52491933,0.35840413,0.063138425,0.03131007,0.0090028765,-0.0044667316,-0.1527674,0.15345775
6.19,-0.4374687,0.14994718,0.58748484,0.14366022,-0.51256895,0.36852494,0.055782415,0.02528306,0.009911378,2.5353525e-05,-0.14521171,0.16228789
6.2,-0.4371727,0.13142125,0.5684394,0.1525956,-0.5028455,0.34974316,0.020307433,-0.00094426394,-0.014251496,-0.017503345,-0.15283018,0.16360608
6.21,-0.4250843,0.09640175,0.52154803,0.1639252,-0.47333512,0.3087303,0.02445771,0.010880038,-0.011051099,-0.012458421,-0.14264217,0.17498115
6.22,-0.4459363,0.07215134,0.51811314,0.18659917,-0.48204464,0.29485884,0.053113773,0.020787122,-0.0061442424,-0.010269418,-0.1468175,0.16451187
6.23,-0.47591132,0.026026193,0.50195116,0.22461496,-0.48891488,0.26379985,0.06225302,0.022861166,-0.010245792,-0.022058442,-0.16981772,0.14249666
6.24,-0.47460437,-0.006964245,0.46774164,0.24058974,-0.47117117,0.23017476,0.069198936,0.022808418,-0.01716376,-0.03388838,-0.17953427,0.13125768
6.25,-0.48028302,-0.015077299,0.46510634,0.24749431,-0.47282687,0.22477023,0.073273435,0.026203766,-0.012895364,-0.031381246,-0.17829438,0.12940685
6.26,-0.4859786,-0.011837677,0.47399843,0.24857442,-0.48002645,0.23077609,0.08822087,0.03610662,-0.0056049805,-0.03204418,-0.1862837,0.13113089
6.27,-0.4873393,-0.018861467,0.46841705,0.25286424,-0.47788012,0.22445047,0.08519124,0.033864003,-0.005276639,-0.03014312,-0.18593635,0.12250395
6.28,-0.4920713,0.0013773809,0.4933057,0.24514464,-0.4927166,0.24710593,0.09799129,0.046940323,0.0036612013,-0.030298335,-0.1883277,0.12278536
6.29,-0.49666688,-0.028970161,0.46764207,0.26261008,-0.48216885,0.21909185,0.13459599,0.069772966,0.01587219,-0.027825503,-0.19503503,0.111577995
6.3,-0.4953501,0.036497302,0.53194314,0.22923528,-0.5136179,0.2839511,0.2868625,0.27182117,0.25301987,0.18049468,-0.09961997,0.14383052
6.31,-0.20091768,0.07216948,0.27307993,0.06409183,-0.23703398,0.17230497,0.32497367,0.63033086,0.8986061,1.0379149,0.59461874,0.55353755
6.32,0.006656459,0.33543444,0.3288718,-0.17120339,-0.16110837,0.33176142,-0.4010531,0.050789833,0.5442713,0.948005,0.76952356,0.7808321
6.33,-0.33077207,0.1815496,0.51236963,0.07432015,-0.42166406,0.34678605,-1.2885188,-1.4752451,-1.2626526,-0.75422776,-0.1945944,0.38112104
6.34,-0.33980802,0.008918714,0.34886187,0.16511407,-0.3442924,0.17860211,-0.88872576,-1.0564498,-0.995261,-0.62955487,-0.17090271,0.38854694
6.35,-0.3661839,-0.014592638,0.35165,0.19019231,-0.3589735,0.16829443,-0.22990087,-0.24119364,-0.2660463,-0.1843293,-0.12751716,0.28987515
6.36,-0.4526813,-0.01644295,0.43618992,0.23435378,-0.4444756,0.20951612,-0.013058729,-0.04198206,-0.08192946,-0.07267536,-0.1709938,0.17401844
6.37,-0.44624084,-0.006100231,0.4402301,0.22597404,-0.44318718,0.21677412,0.099765256,0.095882654,0.055716604,0.022293491,-0.14245597,0.16441257
6.38,-0.46665683,-0.03425673,0.43241534,0.2502054,-0.44945088,0.19877623,0.11688942,0.10270678,0.051859684,0.009543841,-0.16543531,0.14070992
6.39,-0.4661225,-0.017033774,0.44916406,0.24136649,-0.45770624,0.2157328,0.15411694,0.14414778,0.0941379,0.035233717,-0.16153617,0.13316606
6.4,-0.45949852,-0.02607397,0.43352318,0.24245727,-0.44652155,0.20353267,0.16088586,0.14934817,0.09869395,0.043770187,-0.14987677,0.14068298
6.41,-0.46742588,-0.028736487,0.43863386,0.24781701,-0.45293635,0.2046667,0.17362203,0.16961265,0.117615946,0.053039283,-0.14772211,0.13840385
6.42,-0.4618478,-0.013351016,0.44854063,0.23729748,-0.45515904,0.21734671,0.18125333,0.18081842,0.12775686,0.062107846,-0.1465383,0.13922746
6.43,-0.45660272,-0.014078148,0.44245785,0.23506962,-0.44955954,0.21401724,0.18634813,0.1889197,0.13643734,0.07506652,-0.14137189,0.1427027
6.44,-0.45422986,-0.004901126,0.4492424,0.22933866,-0.45175552,0.22196029,0.19043086,0.20203714,0.1525022,0.081553526,-0.14074084,0.14209631
6.45,-0.4476039,0.0023517392,0.45004907,0.22244243,-0.44886088,0.22588235,0.20560816,0.22272816,0.17042401,0.09577366,-0.124253914,0.15943478
6.46,-0.4527374,-0.012722346,0.4399381,0.23247205,-0.44630647,0.2134024,0.21353273,0.23500481,0.18074366,0.0997113,-0.12322949,0.15584658
6.47,-0.43965024,0.01054399,0.45024922,0.2142616,-0.44499376,0.23015891,0.22423644,0.25322318,0.20452315,0.1179897,-0.11430971,0.1576633
6.48,-0.4317422,0.022730451,0.45448297,0.20415528,-0.44306332,0.23831254,0.23033811,0.26629543,0.21504195,0.123441674,-0.113623,0.15497962
6.49,-0.42757934,0.03821005,0.4659212,0.19447587,-0.4466519,0.2517934,0.24669011,0.2928565,0.24295548,0.14729634,-0.09998716,0.17283435
6.5,-0.42475155,0.022337703,0.44705546,0.20089069,-0.43592817,0.23441088,0.26908323,0.32844213,0.27480972,0.17685428,-0.07780529,0.18662283
6.51,-0.4177985,0.04923657,0.4668642,0.18399674,-0.44228956,0.25778478,0.2824656,0.34998474,0.29399526,0.18925805,-0.07417465,0.1866006
6.52,-0.40985253,0.067720644,0.47756958,0.1708013,-0.44373962,0.27233577,0.29245275,0.3712998,0.3187509,0.20916808,-0.063807555,0.19467838
6.53,-0.4033678,0.09392286,0.49723852,0.15441468,-0.4502089,0.29530978,0.3039035,0.3899707,0.34161302,0.228446,-0.052601982,0.20102678
6.54,-0.39538547,0.097025976,0.4923307,0.14891337,-0.44378027,0.29449695,0.3017868,0.405017,0.36286864,0.2525964,-0.029829457,0.21884903
6.55,-0.38561365,0.12633237,0.51184106,0.12942635,-0.4487047,0.31886923,0.2863469,0.40200743,0.3716765,0.2602028,-0.021057578,0.22947046
6.56,-0.38106337,0.13802397,0.51918274,0.12128592,-0.45015574,0.32831618,0.28106204,0.39869225,0.37574705,0.27101848,-0.0060500787,0.24167074
6.57,-0.38031912,0.14841123,0.52875435,0.115615815,-0.45444205,0.3383202,0.2599201,0.38884097,0.3726909,0.27219528,0.0026544195,0.2496266
6.58,-0.36990964,0.16376804,0.5335967,0.10284634,-0.45177373,0.3483685,0.24267161,0.37434244,0.3680002,0.27704513,0.015464733,0.2645892
6.59,-0.36625394,0.16766828,0.5337422,0.09892695,-0.4501229,0.35048696,0.20597963,0.32739663,0.32450902,0.24966276,0.008518848,0.26275295
6.6,-0.37845567,0.13349195,0.5119912,0.12226914,-0.4453083,0.32253978,0.18074636,0.27313232,0.26710516,0.2059384,-0.01669157,0.24721152
6.61,-0.40093958,0.10765882,0.5085614,0.14642094,-0.45468926,0.3078278,0.16091633,0.21885692,0.2080035,0.15551637,-0.050555862,0.2236391
6.62,-0.4222796,0.079471536,0.50183165,0.17114693,-0.46208563,0.29045305,0.14712843,0.1779719,0.16096798,0.116715685,-0.078864925,0.19895415
6.63,-0.43026525,0.0627391,0.4931604,0.18350387,-0.46178874,0.27776265,0.1275922,0.1409271,0.122883745,0.089163415,-0.09046314,0.19506828
6.64,-0.43532002,0.048091948,0.4834909,0.19336951,-0.45945045,0.2655392,0.1243072,0.11896349,0.09774861,0.063967936,-0.10563292,0.1871794
6.65,-0.43626854,0.03463543,0.4708674,0.2004972,-0.45350114,0.2525017,0.12060606,0.10334772,0.077404,0.044782814,-0.12032492,0.18204984
6.66,-0.45275757,0.028212242,0.48088497,0.2120404,-0.4666983,0.25421324,0.11756027,0.09442243,0.0652954,0.031397205,-0.13711932,0.1634099
6.67,-0.45607376,0.039583806,0.49571538,0.20807758,-0.47588286,0.26733583,0.12370384,0.08723498,0.058527518,0.015796538,-0.15239687,0.1514196
6.68,-0.45506325,0.02519332,0.4802698,0.21467435,-0.46762004,0.2524873,0.124120906,0.08872772,0.059543084,0.011358206,-0.15047812,0.15732189
6.69,-0.45295694,0.030386297,0.48320898,0.21097374,-0.46813607,0.25654483,0.123941414,0.09081416,0.069580704,0.022433834,-0.14070882,0.15907376
6.7,-0.45648167,0.01817609,0.47461364,0.21894264,-0.46548223,0.24607451,0.12533264,0.09298289,0.06776959,0.022441458,-0.1448256,0.15947151
6.71,-0.45430353,0.023692498,0.47791898,0.21509457,-0.46603468,0.25052607,0.129522,0.09759789,0.069926515,0.02120797,-0.14926234,0.15468037
6.72,-0.45285496,0.03265619,0.48547426,0.20985647,-0.46913254,0.2588068,0.12925528,0.09800169,0.07088556,0.02356881,-0.1502297,0.14960718
6.73,-0.46110556,0.014271024,0.47529733,0.22315414,-0.46818504,0.24457893,0.13424742,0.09747237,0.06746445,0.016022118,-0.15418889,0.1545055
6.74,-0.46084732,0.01796901,0.4787594,0.22120902,-0.46988982,0.24807449,0.13123302,0.09490095,0.06752015,0.017968496,-0.15147556,0.15704739
6.75,-0.4570394,0.024962025,0.4821097,0.21576938,-0.46964434,0.2532831,0.14136656,0.09814557,0.08230108,0.022319255,-0.14681251,0.15634061
6.76,-0.4558379,0.017782431,0.4735952,0.21876386,-0.46470988,0.24543199,0.13279593,0.08956678,0.06953418,0.012229715,-0.15517424,0.15090999
6.77,-0.46413136,0.0038019556,0.467733,0.22986972,-0.46583208,0.23557098,0.13199383,0.094177626,0.068737864,0.023918984,-0.14728284,0.15652694
6.78,-0.4547158,0.015577254,0.47031862,0.21937403,-0.4626547,0.24273166,0.13312696,0.095829174,0.06999945,0.028125217,-0.14461866,0.15584546
6.79,-0.4578374,0.019516122,0.4772045,0.21884117,-0.46750328,0.24816662,0.12467647,0.081936546,0.057328105,0.018950831,-0.1493958,0.15513724
6.8,-0.46518025,0.016268428,0.48148677,0.2241904,-0.47328997,0.24857548,0.12863311,0.07805555,0.051601257,0.011813951,-0.15890454,0.14512093
6.81,-0.4553792,0.010246191,0.46557507,0.2223993,-0.46050638,0.23757462,0.12814304,0.07871218,0.051168323,0.013760951,-0.1563788,0.1516132
6.82,-0.4621687,0.00457443,0.46682182,0.22853796,-0.4645187,0.23551185,0.12785809,0.07549516,0.046074472,0.009597858,-0.15830761,0.15236737
6.83,-0.46233317,-0.0037626985,0.45861802,0.23270164,-0.4605011,0.22715822,0.12741181,0.076477766,0.048182085,0.013798335,-0.15543047,0.14916337
6.84,-0.4661232,0.007068538,0.47318748,0.22928838,-0.46959493,0.23976351,0.11511589,0.06359725,0.033024218,0.0051506376,-0.16130137,0.14857472
6.85,-0.46263438,0.004165633,0.46682903,0.22900048,-0.46468124,0.2352177,0.11095573,0.06277771,0.037536073,0.004966181,-0.15992822,0.1506455
6.86,-0.46918932,-0.011624293,0.45747763,0.24019207,-0.4633956,0.22271885,0.11296478,0.06362494,0.043180354,0.0077967453,-0.15501547,0.15205815
6.87,-0.4700332,-0.0068246853,0.4631411,0.23809446,-0.4665325,0.22777589,0.113890454,0.061841235,0.03838358,0.01196734,-0.15268192,0.15596358
6.88,-0.46833405,0.00051030715,0.46887106,0.23368028,-0.46855542,0.23450845,0.103267945,0.053258013,0.02603833,-0.00017177255,-0.16448048,0.14644916
6.89,-0.46869004,-0.010918859,0.45793182,0.23952523,-0.46322784,0.22319004,0.10641121,0.060480952,0.02652038,-0.0038369962,-0.17083852,0.13852966
6.9,-0.47143415,-0.0059238086,0.46536505,0.23846199,-0.46841666,0.22941557,0.10695483,0.05618142,0.026108097,-0.0005093795,-0.15923882,0.14675257
6.91,-0.4656415,-0.0055768797,0.45997772,0.23538928,-0.4627738,0.22696204,0.11040629,0.059526198,0.033794004,0.0048490255,-0.15579134,0.14913157
