time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
5.14,-0.16518307,0.031757504,0.1970877,0.066776276,-0.181154,0.11440073,-0.28304735,-0.2196307,0.035251312,0.19611873,0.04264293,0.04590121
5.15,-0.16626047,0.029118294,0.19534563,0.06849628,-0.18084557,0.11228789,-0.28208947,-0.2165883,0.03797018,0.19799308,0.045355763,0.053580552
5.16,-0.16387872,0.04113603,0.20506611,0.06140544,-0.18455702,0.12301069,-0.28160626,-0.21757396,0.039646424,0.20239921,0.0511305,0.06188788
5.17,-0.16383669,0.040996004,0.20476875,0.06152557,-0.18437001,0.12282852,-0.28303546,-0.21881154,0.041528188,0.2054431,0.055982046,0.06674712
5.18,-0.16478871,0.05235903,0.2172073,0.05626679,-0.19101648,0.13483308,-0.2834656,-0.22317429,0.04089766,0.21066931,0.065130025,0.07451753
5.19,-0.15944135,0.06335409,0.22292918,0.048008714,-0.19113052,0.1431881,-0.2850965,-0.22669268,0.045662764,0.21355237,0.07532622,0.08777122
5.2,-0.15751576,0.08111721,0.23872568,0.038247783,-0.19812348,0.1600432,-0.28824863,-0.2347463,0.04628191,0.22020158,0.0844505,0.09831678
5.21,-0.1556287,0.09153289,0.24727452,0.032005727,-0.20139398,0.16945158,-0.29136005,-0.24355447,0.04709078,0.22797862,0.094000146,0.11412967
5.22,-0.15706374,0.108625844,0.26554534,0.024342315,-0.21128945,0.18659805,-0.29774445,-0.26083902,0.046339367,0.24116011,0.11083465,0.13151878
5.23,-0.15208004,0.1310876,0.28321695,0.010454102,-0.21769834,0.20673199,-0.30212244,-0.28011093,0.045783512,0.25561073,0.13232855,0.15461113
5.24,-0.14753608,0.16411202,0.3117711,-0.008282399,-0.22965704,0.23748298,-0.31443238,-0.31542933,0.03687856,0.2698406,0.14932133,0.17851761
5.25,-0.15232295,0.18079928,0.33309165,-0.0143037075,-0.24274172,0.25647706,-0.3222301,-0.3523548,0.027596753,0.2867919,0.16674542,0.19750498
5.26,-0.15053248,0.21615002,0.3666058,-0.032847468,-0.25851136,0.2908362,-0.32634398,-0.3857281,0.022643812,0.3024622,0.1895625,0.21720183
5.27,-0.15445393,0.2376762,0.39223737,-0.041691933,-0.27330318,0.3144429,-0.33330902,-0.4235043,0.014610318,0.3156706,0.20469521,0.24043597
5.28,-0.15385404,0.26849407,0.42245513,-0.057459377,-0.2881242,0.3451446,-0.32937348,-0.4535665,0.0036587731,0.32858416,0.22083177,0.26067078
5.29,-0.16490592,0.25123346,0.41630495,-0.04316629,-0.29042542,0.33324763,-0.31867906,-0.4699733,-0.011542377,0.3147911,0.20729955,0.24941619
5.3,-0.18371727,0.22712357,0.41091052,-0.021740364,-0.29728353,0.31853124,-0.28259063,-0.4437144,-0.010262978,0.29809573,0.18843073,0.22707984
5.31,-0.2051358,0.18124828,0.38649976,0.011973017,-0.2957603,0.2833856,-0.24294133,-0.39620772,-0.0008457019,0.27375695,0.16386494,0.19345576
5.32,-0.21525238,0.15084197,0.3659825,0.03221486,-0.29070675,0.2579716,-0.21726982,-0.35094452,0.010099289,0.25027743,0.13972422,0.16225034
5.33,-0.21889234,0.107741706,0.32669637,0.05559749,-0.27282622,0.21673357,-0.2064433,-0.3116193,0.01946967,0.23036456,0.114713185,0.137353
5.34,-0.2068236,0.09796405,0.30485642,0.05448516,-0.2558842,0.20087121,-0.21131337,-0.28513196,0.026357176,0.21419987,0.10101511,0.12316457
5.35,-0.2024275,0.06663221,0.26919904,0.06791534,-0.23578022,0.16784191,-0.21719302,-0.2594862,0.034142736,0.2055561,0.08789051,0.10901437
5.36,-0.18365458,0.06374206,0.24734637,0.059932414,-0.21542896,0.15555063,-0.22398537,-0.24436656,0.03684904,0.19789465,0.07857251,0.10225192
5.37,-0.16859171,0.058119636,0.22680607,0.055304263,-0.1976991,0.1423005,-0.2219543,-0.22263588,0.048158504,0.19601457,0.0793842,0.103599735
5.38,-0.15904482,0.059608966,0.21864684,0.049699355,-0.18881677,0.13915965,-0.22699577,-0.21879278,0.04954446,0.18970415,0.07654345,0.10068132
5.39,-0.15885644,0.05485192,0.21374874,0.052041546,-0.18635985,0.1341935,-0.2253101,-0.2075279,0.052999113,0.1873395,0.07538176,0.097388424
5.4,-0.16093048,0.055563472,0.21662286,0.05255854,-0.18889755,0.13618451,-0.22407,-0.19641562,0.054860465,0.18544872,0.07084385,0.09629591
5.41,-0.15996388,0.045982316,0.20598581,0.05704289,-0.18296683,0.12605639,-0.21986412,-0.18919289,0.059168786,0.18571354,0.067906074,0.09576874
5.42,-0.16206548,0.04995836,0.21227036,0.05618293,-0.187275,0.13111655,-0.2159996,-0.18414748,0.06442439,0.18597773,0.06781966,0.095631845
5.43,-0.16407551,0.04062754,0.20478626,0.0618719,-0.18447036,0.12271007,-0.21243608,-0.17903353,0.07156986,0.1874979,0.069078565,0.09500236
5.44,-0.16102286,0.053752135,0.21506049,0.053703245,-0.18801533,0.13440245,-0.2113583,-0.17375109,0.072971076,0.18764593,0.071585014,0.0947929
5.45,-0.16186303,0.041765235,0.20371911,0.060069717,-0.18288419,0.12276204,-0.21346134,-0.17086488,0.07310389,0.17990312,0.0665144,0.09142721
5.46,-0.16319749,0.041956086,0.205246,0.060665358,-0.18429564,0.123544134,-0.21544126,-0.17414899,0.07083257,0.17606355,0.0629754,0.08775274
5.47,-0.15937798,0.03588632,0.1952019,0.06185635,-0.17732847,0.115500174,-0.21780273,-0.17677402,0.070701204,0.17313175,0.060924444,0.086174235
5.48,-0.1565553,0.042034905,0.1986076,0.0573292,-0.17759706,0.12038233,-0.21430935,-0.17090344,0.07524337,0.17787369,0.06032115,0.08800337
5.49,-0.16174269,0.025673606,0.18750584,0.068075076,-0.17470221,0.10664692,-0.21797612,-0.17224793,0.072756365,0.16772428,0.05520306,0.08425673
5.5,-0.16286463,0.026701435,0.18968406,0.0680614,-0.17628664,0.10826194,-0.21888724,-0.17440595,0.07565484,0.1674625,0.060295522,0.08585009
5.51,-0.16115843,0.021514932,0.18286806,0.06991217,-0.17205217,0.10220761,-0.21956822,-0.17493387,0.07305669,0.16935173,0.05816284,0.08263835
5.52,-0.1621341,0.022493986,0.18485036,0.069836214,-0.17350762,0.103638776,-0.21806072,-0.17416716,0.0720325,0.16632733,0.059043296,0.087651804
5.53,-0.16152777,0.0156092625,0.17721795,0.07294701,-0.16948579,0.09634764,-0.2211422,-0.17660968,0.06773367,0.16020836,0.054568935,0.085700594
5.54,-0.1669903,0.021467526,0.18842487,0.07267899,-0.17770723,0.104996584,-0.22258072,-0.17450511,0.06642397,0.15765086,0.052851666,0.085466154
5.55,-0.16490601,0.012276306,0.1770041,0.07627972,-0.17096066,0.09457014,-0.22516988,-0.18260157,0.05972397,0.1498459,0.04760016,0.08430977
5.56,-0.15314297,0.02323946,0.17615896,0.06490648,-0.16459887,0.099727586,-0.22855377,-0.18549764,0.057655983,0.14631331,0.04733248,0.086586036
5.57,-0.16200918,0.016030833,0.17811114,0.0729374,-0.17008734,0.09706572,-0.22907025,-0.1856082,0.055729214,0.14394073,0.045988306,0.08534961
5.58,-0.16478229,0.02235983,0.18722957,0.07124238,-0.17598179,0.10475511,-0.22949345,-0.18535364,0.054745954,0.14254244,0.045383822,0.08429266
5.59,-0.16745445,0.008985303,0.17637998,0.07931813,-0.17187081,0.09249264,-0.22784024,-0.18368112,0.056112804,0.14157537,0.041514285,0.081306785
5.6,-0.15821823,0.022181852,0.18066432,0.06810558,-0.16951185,0.10143494,-0.22697276,-0.1824567,0.054690752,0.13739635,0.04114058,0.082013175
5.61,-0.1550043,0.034081224,0.18902545,0.060381725,-0.17188735,0.111555696,-0.20587581,-0.16541961,0.07141842,0.15026218,0.050714955,0.09432971
5.62,-0.14215456,0.07218566,0.21427763,0.035067838,-0.17834257,0.14336835,-0.17797342,-0.13841516,0.0921523,0.16790093,0.065459386,0.1076016
5.63,-0.124915786,0.06884734,0.19366325,0.027980734,-0.15927182,0.13122495,-0.16181454,-0.11564329,0.10665826,0.1766471,0.07239672,0.11282809
5.64,-0.10386547,0.092282556,0.19602159,0.0058305934,-0.14992306,0.1440718,-0.14821015,-0.095773555,0.12353959,0.1858861,0.084023386,0.12800092
5.65,-0.057731412,0.13690555,0.1945874,-0.039601184,-0.12614587,0.16571277,-0.14301145,-0.06256148,0.15853006,0.21530673,0.11398505,0.16207507
5.66,-0.04354272,0.1610149,0.20459509,-0.058748618,-0.12415915,0.18250056,-0.21593659,-0.11035565,0.13631032,0.20896968,0.117076635,0.1741254
5.67,-0.06458687,0.106538825,0.17105812,-0.021004882,-0.11780653,0.13874745,-0.25965977,-0.17068009,0.08903332,0.17753026,0.08981765,0.15009595
5.68,-0.092098996,0.068761244,0.1608453,0.011682982,-0.12655063,0.11481807,-0.25685355,-0.17776302,0.07630945,0.15434507,0.06830532,0.13080336
5.69,-0.14495023,0.03056801,0.17547192,0.057177227,-0.16014627,0.102948986,-0.23978359,-0.17806877,0.07431555,0.14234,0.05864102,0.11758366
5.7,-0.16468424,0.0022452169,0.16681415,0.081259735,-0.16581072,0.08443897,-0.23480256,-0.18246055,0.060369093,0.119529,0.03753864,0.091903545
5.71,-0.18348972,-0.023166066,0.16032605,0.10352272,-0.17195302,0.0686471,-0.23764534,-0.18997553,0.0494124,0.10456367,0.024699217,0.079121225
5.72,-0.18380739,-0.031274658,0.15257381,0.10770449,-0.16821757,0.06065676,-0.24115133,-0.19627838,0.042199332,0.091844186,0.015312028,0.07234339
5.73,-0.1881734,-0.030177647,0.15789796,0.109186746,-0.17317039,0.064005084,-0.23884197,-0.19284596,0.048842974,0.09259334,0.018164352,0.07592826
5.74,-0.17859967,-0.0382323,0.14047787,0.108550966,-0.15970568,0.051142365,-0.24264854,-0.19600314,0.04161575,0.08034383,0.008240952,0.06683488
5.75,-0.24186407,-0.030136213,0.21156858,0.1359462,-0.22672313,0.09079595,-0.21464808,-0.20808102,0.0570092,0.10631339,0.033985466,0.08351294
5.76,-0.25279334,-0.05226373,0.20053989,0.15254018,-0.22669369,0.074137636,-0.42795065,-0.5158055,-0.1032159,0.06328555,0.013503511,0.08987971
5.77,-0.10565625,0.009412627,0.11493078,0.0480849,-0.11025828,0.06203444,-0.58161646,-0.66627616,-0.17573695,0.0682068,0.03833755,0.16301581
5.78,0.32671413,0.29792356,-0.028644249,-0.31238127,0.17776671,0.1345184,-0.722516,-0.63596815,-0.090414554,0.18667088,0.17783995,0.36873707
5.79,0.18122779,0.13864842,-0.042405587,-0.16000473,0.11195823,0.048076272,-0.66301966,-0.8558264,-0.2953416,0.010925279,0.012879152,0.19080484
5.8,-0.33585542,-0.051412515,0.28449968,0.19359669,-0.31023505,0.116648704,-0.5448332,-0.92132264,-0.357042,-0.038985778,-0.049269717,0.06337323
5.81,-0.36217803,-0.1751405,0.18699989,0.2686102,-0.27458405,0.0059892037,-0.59301925,-0.7939045,-0.33847213,-0.080246136,-0.105711915,-0.008588815
5.82,-0.2483568,-0.099345796,0.1490763,0.17381522,-0.19865583,0.024850395,-0.3612353,-0.3850966,-0.08499158,0.016710669,-0.038939577,0.039011065
5.83,-0.19230536,-0.06731396,0.1250326,0.12981364,-0.15865579,0.02878914,-0.2568988,-0.20896569,0.0314725,0.07236506,0.0027863325,0.0762449
5.84,-0.18710122,-0.050406184,0.13677049,0.11879543,-0.16195005,0.043260094,-0.24655975,-0.18656448,0.046817232,0.08038821,0.007938852,0.08094558
5.85,-0.17982571,-0.050668776,0.12934788,0.115232795,-0.15461662,0.039271504,-0.24155495,-0.17783971,0.055302184,0.08443773,0.008362713,0.08232499
5.86,-0.17828238,-0.041191805,0.13706976,0.109721765,-0.15762427,0.047839444,-0.2386291,-0.17588718,0.058325045,0.080904864,0.0075473716,0.08110846
5.87,-0.17600787,-0.04842224,0.12746939,0.11223685,-0.1516414,0.03949041,-0.23446712,-0.17086811,0.06419349,0.08004658,0.0041530845,0.08471972
5.88,-0.17628261,-0.042521127,0.13380684,0.10935366,-0.15499766,0.04568162,-0.22996236,-0.17026404,0.06780651,0.083254725,0.011040926,0.086988986
5.89,-0.17948557,-0.05545828,0.123946324,0.11752773,-0.15181506,0.03419284,-0.22729152,-0.16578397,0.072197236,0.081404746,0.011504019,0.08814073
5.9,-0.1753131,-0.04771543,0.12740943,0.111473866,-0.1513116,0.039970722,-0.22783561,-0.16660781,0.0721183,0.082236044,0.0127601465,0.0940203
5.91,-0.17663132,-0.05030898,0.12630774,0.113403,-0.15146075,0.038048718,-0.22346285,-0.15901971,0.07977359,0.087601446,0.01646304,0.09696792
5.92,-0.17631812,-0.037518047,0.13891043,0.10684967,-0.1575899,0.050716415,-0.22198257,-0.15942176,0.083744355,0.09191838,0.019695539,0.10467089
5.93,-0.17140266,-0.039732214,0.13173825,0.10555194,-0.15150936,0.04589938,-0.22114198,-0.16193466,0.087225325,0.09428082,0.023894997,0.11396728
5.94,-0.16824578,-0.021055806,0.14702752,0.0946512,-0.15764317,0.063027285,-0.22256911,-0.16343303,0.092025466,0.099509135,0.030625392,0.122466415
5.95,-0.1646315,-0.019449566,0.14519328,0.09197757,-0.15494755,0.06288152,-0.2230662,-0.16546854,0.09521468,0.103203125,0.03546104,0.13261965
5.96,-0.16730928,-0.0021753523,0.16505308,0.08475645,-0.16628931,0.081520274,-0.22695516,-0.17576,0.096237406,0.109962516,0.0455792,0.14399941
5.97,-0.16774936,0.0016647854,0.1694151,0.08304954,-0.16851862,0.0855341,-0.230693,-0.18777262,0.09854761,0.11631432,0.05227603,0.15594032
5.98,-0.16480204,0.028656004,0.19369768,0.06806308,-0.17930457,0.111169495,-0.23575531,-0.20254959,0.0995135,0.12738231,0.067392915,0.1765711
5.99,-0.1627092,0.046114612,0.20884965,0.058439486,-0.18587677,0.12740499,-0.24341662,-0.22753176,0.09410869,0.142675,0.083301865,0.19240774
6.0,-0.160802,0.08070923,0.24171773,0.040018346,-0.20125246,0.16130573,-0.24803343,-0.25222838,0.091601744,0.15799792,0.10292052,0.21783096
6.01,-0.16244802,0.096157804,0.2588182,0.03306905,-0.21066716,0.17744055,-0.255285,-0.28875652,0.081653476,0.17063874,0.11922912,0.23798808
6.02,-0.16296865,0.12992568,0.29295504,0.016634377,-0.22795904,0.21078563,-0.26142946,-0.3265286,0.07171729,0.18230346,0.13602321,0.26199132
6.03,-0.16771497,0.14804074,0.315673,0.009911681,-0.24168599,0.2313662,-0.25889152,-0.3503306,0.07041953,0.19878927,0.15636025,0.28419188
6.04,-0.17081831,0.16287312,0.3336408,0.003920398,-0.25226122,0.24781464,-0.25528562,-0.3761388,0.05917212,0.203082,0.16389255,0.29254562
6.05,-0.1854473,0.13863078,0.3241491,0.023310281,-0.25485206,0.23097624,-0.23482578,-0.3744189,0.05189692,0.18927102,0.14656089,0.28124064
6.06,-0.20129278,0.11389328,0.3152317,0.043662515,-0.2583175,0.2140906,-0.20090266,-0.34363118,0.05526284,0.17085432,0.12632197,0.25402248
6.07,-0.2177321,0.068150744,0.28601468,0.07480483,-0.25189996,0.17682801,-0.17297304,-0.30591384,0.061088298,0.1472368,0.09756458,0.21965642
6.08,-0.2241836,0.03665704,0.26073453,0.09381024,-0.24246936,0.14870252,-0.16227055,-0.2736212,0.06516777,0.12171109,0.07257391,0.19080414
6.09,-0.22257413,-0.0018910597,0.22064269,0.11228358,-0.22142747,0.10924631,-0.1642129,-0.24638931,0.06961627,0.09964071,0.049956188,0.17005903
6.1,-0.21420677,-0.013900896,0.200396,0.11411368,-0.20733972,0.09326306,-0.1728928,-0.22570774,0.07254978,0.085956775,0.03440971,0.1564307
6.11,-0.20577969,-0.03874631,0.16711602,0.12232288,-0.18641616,0.06423058,-0.17826024,-0.2044653,0.07877617,0.07586842,0.021465331,0.14441426
6.12,-0.19787917,-0.045783825,0.15214439,0.121718295,-0.17494641,0.053254146,-0.18408762,-0.18966949,0.08139722,0.066803396,0.011919317,0.13828385
6.13,-0.18886401,-0.057553634,0.13139923,0.12328065,-0.16007617,0.036868364,-0.18315037,-0.17608772,0.087575056,0.06169562,0.007234327,0.13684152
6.14,-0.18300499,-0.055873446,0.12733509,0.11960813,-0.15531828,0.035578072,-0.18096837,-0.16150905,0.09443621,0.06050601,0.0058756587,0.1320398
6.15,-0.18287618,-0.06621088,0.1166408,0.124731846,-0.14977925,0.025170583,-0.18232787,-0.1608722,0.091561936,0.054278225,-0.0020797607,0.12793349
6.16,-0.18020634,-0.057228364,0.12308697,0.11888087,-0.15172212,0.032892566,-0.18053073,-0.15682346,0.09409135,0.05129306,-0.004736331,0.12806183
6.17,-0.18075828,-0.064647175,0.11627431,0.12273607,-0.14854835,0.025685966,-0.17446426,-0.14455824,0.10175882,0.048263278,-0.005351799,0.12986162
6.18,-0.18085966,-0.058493253,0.12245307,0.119708456,-0.15171994,0.032010153,-0.17279711,-0.14265493,0.101900116,0.045753002,-0.008520123,0.12822472
6.19,-0.18072519,-0.0651967,0.11564032,0.12297286,-0.14823323,0.025264094,-0.16999589,-0.14110158,0.10261493,0.04013925,-0.014589027,0.12585331
6.2,-0.18008326,-0.059005782,0.12110605,0.11959716,-0.1506205,0.031003403,-0.16999501,-0.14045307,0.10212109,0.038168177,-0.017102852,0.12669367
6.21,-0.177118,-0.0649872,0.11207407,0.12105168,-0.14459784,0.02343116,-0.16805692,-0.13671479,0.10388987,0.03453163,-0.018589294,0.12537102
6.22,-0.17640665,-0.061044816,0.1151417,0.11873925,-0.14574958,0.027083648,-0.17000939,-0.1366134,0.1031677,0.03405042,-0.019079143,0.12467379
6.23,-0.17565204,-0.072080195,0.103415556,0.12376074,-0.1394558,0.015832657,-0.17293017,-0.14063632,0.10142994,0.030207643,-0.022204656,0.12347736
6.24,-0.17065382,-0.06247208,0.10809094,0.11656342,-0.13926509,0.022726601,-0.17436758,-0.14042856,0.10110392,0.024947625,-0.026122537,0.12532182
6.25,-0.17390868,-0.07664839,0.09734404,0.12524325,-0.13562395,0.010389242,-0.17467178,-0.13539183,0.10399262,0.023863468,-0.025511092,0.12326365
6.26,-0.1728533,-0.06922766,0.10374234,0.12089029,-0.1383202,0.017386239,-0.18073115,-0.14411238,0.09702192,0.01699061,-0.02931942,0.11899597
6.27,-0.17120421,-0.07308591,0.09801024,0.12200057,-0.13460447,0.012500376,-0.18162864,-0.1468306,0.0946941,0.011225074,-0.0372822,0.11593325
6.28,-0.17440628,-0.0711316,0.1032018,0.12266808,-0.13883425,0.01606894,-0.18325864,-0.14655857,0.095078774,0.0075690513,-0.038024317,0.11674228
6.29,-0.17435133,-0.07738732,0.09681388,0.1257358,-0.13562573,0.009820046,-0.18189988,-0.14474857,0.09582171,0.0059763067,-0.040358156,0.11507918
6.3,-0.17673318,-0.07391543,0.10288605,0.12523495,-0.13972999,0.014403636,-0.18542899,-0.15307097,0.08892861,-0.00096830644,-0.04416592,0.112241864
6.31,-0.18203703,-0.087728545,0.094410144,0.13503301,-0.13832134,0.0033479899,-0.18655196,-0.15411903,0.087673135,-0.0031624842,-0.04870414,0.109283365
6.32,-0.179159,-0.075818755,0.10342749,0.1275256,-0.1413423,0.013778764,-0.18685207,-0.15532331,0.08684957,-0.004576843,-0.05089722,0.10882399
6.33,-0.17770159,-0.08225796,0.09534969,0.13003576,-0.13660343,0.006533955,-0.18565296,-0.1538582,0.08633434,-0.007443797,-0.052657433,0.10800853
6.34,-0.17825021,-0.0756895,0.10273309,0.12693822,-0.14055166,0.013515223,-0.18657257,-0.15299422,0.08658151,-0.01035032,-0.05552015,0.11098233
6.35,-0.1740725,-0.07923962,0.09495516,0.12652709,-0.13444917,0.007873527,-0.18682525,-0.1524471,0.08643737,-0.0114168525,-0.057621498,0.11285072
6.36,-0.16706026,-0.055733617,0.11144822,0.11136343,-0.13920105,0.027875986,-0.17443772,-0.13896587,0.10022829,0.0008482471,-0.045368142,0.119624205
6.37,-0.15470122,-0.03043867,0.12452689,0.09261086,-0.13967705,0.047108684,-0.14478436,-0.11159291,0.1227824,0.01458254,-0.030156802,0.1334748
6.38,-0.13657981,-0.012516772,0.124065995,0.074513674,-0.13032073,0.055838894,-0.12683322,-0.092906676,0.13595416,0.021645507,-0.023749433,0.13965969
6.39,-0.11612932,-0.00030942293,0.115836844,0.058208436,-0.11593728,0.057816546,-0.1125968,-0.0706369,0.15548697,0.03383652,-0.014676943,0.15264224
6.4,-0.06754307,0.058197778,0.12568186,0.0046308115,-0.096668795,0.09191642,-0.10063066,-0.031964034,0.19228964,0.06813014,0.015894791,0.18766181
6.41,-0.048243366,0.072179504,0.12016743,-0.011957636,-0.084142916,0.09611503,-0.17195085,-0.07439314,0.17274727,0.06893266,0.024395937,0.20193231
6.42,-0.07063919,0.03357763,0.10414411,0.018466176,-0.08734657,0.06893195,-0.22296362,-0.14663008,0.118308306,0.031952348,-0.0050794794,0.17661501
6.43,-0.096657366,-0.01704882,0.07954409,0.056791857,-0.088257976,0.031200612,-0.22240517,-0.15810639,0.09946874,0.008529718,-0.030614974,0.15194204
6.44,-0.14661981,-0.037275266,0.10958276,0.09207142,-0.12813744,0.036166403,-0.2016848,-0.15292677,0.09940111,0.004200907,-0.03385963,0.1424671
6.45,-0.16920768,-0.07931018,0.0898494,0.12424314,-0.12956183,0.0052624005,-0.19355804,-0.15680297,0.08528169,-0.020191232,-0.060823012,0.11746753
6.46,-0.1808487,-0.089092545,0.09179196,0.13502695,-0.13635275,0.0013356768,-0.19755596,-0.17005493,0.07323475,-0.034182094,-0.07207683,0.10704842
6.47,-0.180263,-0.10485086,0.07563659,0.14250073,-0.1279709,-0.014600377,-0.20274419,-0.17593679,0.06655879,-0.042669166,-0.081563145,0.097152084
6.48,-0.18984766,-0.093894124,0.0959269,0.14193924,-0.14292534,0.0010070747,-0.20120272,-0.17955145,0.06894832,-0.0379879,-0.07777936,0.10171836
6.49,-0.17978512,-0.112355605,0.06747752,0.1459395,-0.12369175,-0.0224052,-0.20282614,-0.17773646,0.064309776,-0.045013156,-0.087487124,0.09199322
6.5,-0.24255951,-0.0832985,0.15924421,0.16292533,-0.20085649,0.037928533,-0.17284507,-0.18400675,0.08420607,-0.01204223,-0.05703528,0.11053197
6.51,-0.25919908,-0.118682444,0.14050238,0.18891099,-0.19980831,0.0108726425,-0.37826064,-0.4756166,-0.06728395,-0.05211252,-0.07489185,0.11727636
6.52,-0.11455691,-0.05206627,0.062387224,0.08335967,-0.08855156,0.005246577,-0.54419476,-0.6540003,-0.1614137,-0.06194574,-0.059574172,0.17578131
6.53,0.33455545,0.22067541,-0.11368825,-0.2776896,0.22437555,0.05327484,-0.6830534,-0.61586785,-0.07821574,0.05187593,0.07361922,0.37451223
6.54,0.19806501,0.063233994,-0.13440423,-0.13056941,0.16640186,-0.03585364,-0.63769615,-0.8222726,-0.28319368,-0.1317374,-0.10080733,0.18949613
6.55,-0.3369046,-0.12866408,0.2081546,0.2327534,-0.27260783,0.03977535,-0.49463418,-0.8582379,-0.31304774,-0.16150725,-0.14358209,0.073909424
6.56,-0.37205166,-0.22890109,0.14303865,0.30055422,-0.25746784,-0.043002643,-0.55283076,-0.76144785,-0.30601043,-0.19945239,-0.19340967,0.010188937
6.57,-0.26068246,-0.16277814,0.09781353,0.21175788,-0.17926538,-0.032460425,-0.3355519,-0.3766274,-0.06818883,-0.105825245,-0.12645213,0.05293514
6.58,-0.1961946,-0.11012112,0.085943155,0.1530996,-0.14103425,-0.012063103,-0.22239783,-0.19080143,0.05473577,-0.049444985,-0.07853398,0.094718784
6.59,-0.19490483,-0.113661975,0.08105841,0.15434733,-0.13796477,-0.01626158,-0.20972188,-0.16696836,0.06928867,-0.041067574,-0.07482081,0.09552571
6.6,-0.18730532,-0.10172372,0.08549236,0.14452964,-0.13646393,-0.008102109,-0.20532413,-0.15697894,0.0745664,-0.0369385,-0.0703915,0.10097921
6.61,-0.1852335,-0.10594328,0.07935939,0.14571454,-0.1321774,-0.013158028,-0.20193796,-0.15448749,0.07689565,-0.03886973,-0.069520146,0.10067263
6.62,-0.1837778,-0.09891009,0.084851965,0.14140412,-0.13454518,-0.0069194892,-0.19786224,-0.14683174,0.08224634,-0.03657903,-0.06620951,0.102978006
6.63,-0.18344164,-0.10483929,0.07884683,0.14413176,-0.13112126,-0.01306511,-0.19521397,-0.14584525,0.0827749,-0.036943812,-0.06611791,0.10397684
6.64,-0.17885117,-0.09220245,0.0865687,0.13570388,-0.1327315,-0.002927868,-0.19249292,-0.14272934,0.08684799,-0.030716771,-0.060733948,0.10975827
6.65,-0.1775657,-0.09295947,0.084441036,0.13527863,-0.1310558,-0.0041519986,-0.18989758,-0.13879406,0.09160129,-0.027700491,-0.056612995,0.11243056
6.66,-0.17568633,-0.08269349,0.092896596,0.12918754,-0.13429482,0.0050922674,-0.19131207,-0.13667905,0.09531355,-0.02478142,-0.05015174,0.120383896
6.67,-0.17683135,-0.08514606,0.09160458,0.13104042,-0.13424323,0.0032026523,-0.19173734,-0.13847366,0.09571425,-0.021931417,-0.045995176,0.12483937
6.68,-0.17494217,-0.07409076,0.10094871,0.12454688,-0.13786972,0.013518158,-0.19030774,-0.13952288,0.10055356,-0.016761124,-0.038017612,0.13239524
6.69,-0.17645213,-0.074017115,0.1023925,0.12527356,-0.13938437,0.014049724,-0.1915985,-0.14120965,0.102977484,-0.011232246,-0.03378609,0.14314175
6.7,-0.17540675,-0.059357565,0.115699366,0.11725906,-0.14556533,0.028155802,-0.19373728,-0.14674455,0.10237653,-0.0033085686,-0.023902074,0.15626222
6.71,-0.17335604,-0.053049304,0.1201373,0.113267235,-0.14673738,0.033565067,-0.1971799,-0.15489824,0.1047424,0.0041104746,-0.014930592,0.16286153
6.72,-0.17133708,-0.03100309,0.14027366,0.10107472,-0.15577015,0.054737408,-0.20406322,-0.16751966,0.10410463,0.012250773,-0.0055355527,0.17554364
6.73,-0.168118,-0.019726448,0.14828105,0.09403328,-0.15822937,0.06425554,-0.21120434,-0.18519819,0.102303565,0.022634141,0.007221604,0.1908413
6.74,-0.16298242,0.017829252,0.18110842,0.07258433,-0.17217344,0.09949251,-0.21993528,-0.21215147,0.098074295,0.035924178,0.024259487,0.21137664
6.75,-0.16332105,0.03825901,0.20173933,0.06266549,-0.18263875,0.11998125,-0.22862804,-0.24012132,0.09420571,0.051103957,0.041403033,0.23159406
6.76,-0.16459759,0.0702159,0.23481722,0.04728824,-0.19966382,0.15253663,-0.23791698,-0.2769968,0.085354805,0.063652106,0.059355915,0.25172806
6.77,-0.16447946,0.09494212,0.2594365,0.03480064,-0.21194594,0.17682923,-0.24218601,-0.3088941,0.08130656,0.07703846,0.07527733,0.27282757
6.78,-0.16603465,0.12881303,0.29476857,0.018642796,-0.23037568,0.21115458,-0.2445366,-0.33622324,0.07893856,0.09529961,0.0943079,0.2960026
6.79,-0.17178018,0.13004386,0.30175528,0.02064741,-0.23667476,0.21556763,-0.2432145,-0.36090538,0.070447184,0.09970173,0.100095764,0.3040718
6.8,-0.18422017,0.12283024,0.30713338,0.030743927,-0.2457297,0.21436492,-0.2221183,-0.3589828,0.064139634,0.09186161,0.09078693,0.2911482
6.81,-0.19870934,0.08732991,0.28602263,0.055804834,-0.24234752,0.1862384,-0.18499671,-0.32690156,0.06605571,0.07157356,0.06627681,0.26069692
6.82,-0.21626943,0.054947607,0.2712228,0.080648914,-0.24373397,0.16301802,-0.15384772,-0.28853744,0.07400853,0.049844585,0.042091753,0.23352002
6.83,-0.22475898,0.009098495,0.23390242,0.10779794,-0.22929163,0.12162543,-0.1385672,-0.25104234,0.07895608,0.028389554,0.015239879,0.20426485
6.84,-0.22243658,-0.013392511,0.20914988,0.11787596,-0.2157647,0.09777156,-0.13945778,-0.2235375,0.085268445,0.011862379,-0.0027454314,0.18401305
